id,name,group_name
db7afef1-78b2-42a4-8a85-d62cbce45100,Abanicos,
fc94abe0-a19f-4b6d-a83c-8fe7f2d7049f,Abanicos - Adicionales,
d5256e33-642b-4959-98db-98ef9c4f57fb,Banderines,
64ff1621-293c-48c8-9a97-792fa5e4b474,Billetera Financiera,
7342ace0-9b36-46bf-ae0a-12c771fbef1e,Bolsa Organza,
81fd7a26-8431-4f9b-a4d9-78d7476b012b,Bolsa Satín,
ae5fbaf5-dd1e-486b-9da3-b231c985941f,Bolsas BOLSATEX,
3630f960-7d25-4786-90fa-0b9dc0a7d06c,Bolsas Ecológicas - Bolsa Manija Caramelo,
4414070f-a3bd-4a1a-bbfe-369205289065,Bolsas Ecológicas - Bolsa Tipo Caramelo,
1972ce67-ab2a-4892-b9dc-be491ec52716,Bolsas Ecológicas - Bolsa Tipo Tula (cordón arriba),
3ece66bf-864f-4c20-944d-4de8f57c2e65,Bolsas Ecológicas - Bolsas Tres Fuelles,
eaea2ce2-5470-4b8d-88d1-1e0db180369e,Bolsas Ecológicas - Plana Con Manija,
dbe5cd6c-9c98-4e40-8632-b0d6dddccd7b,Bolsas Ecológicas - Plana Troquelada,
01d42707-41c5-4a63-83bd-aaad9c690056,Bolsas Ecológicas - Plana con Manijas Fuelle Abajo,
ab11a29e-68f6-46b5-bc58-3e2d862e3c7d,Bolsas Ecológicas - Troquelada Fuelle Abajo,
b8d9ac57-abc4-4e36-9bc5-c02f67df1b6e,Bolsas Ecológicas - Tula Morral,
3e98c2a8-b5d1-4214-a192-8cf09d7730b0,Bolsas Kraft,
29276c5e-c881-4b52-a914-76a16a6f8b61,Bolsas Yute,
11176af0-6efe-497a-93eb-c46932b4864d,Bolsas Yute Pequeñas,
5b2d83e0-137f-4ec0-a32e-103e47f8f906,Botones,
1ba1b5ef-f9cd-4882-aecc-2c509c91c4cb,Calandra - Estampación por Metro,
ad1d63a2-377a-485f-ae3c-8840466310a5,Camisetas y Camisas,
71678dbe-970a-4adb-a318-853b4b7d2a92,Carnet Rígido,
f96c5704-d418-4a34-9223-9e56f0f3f40b,Chalecos,
7f90a4cf-c74d-4b44-a02b-8d91f37a364d,Chaquetas,
3872e53a-378e-4ca9-806d-25704eba188c,Cintas Portacarnet,
d406e996-19ba-4d82-b3f4-7bb21717af51,Cuadernos - Componentes,
36d98743-45dc-4605-b237-4522a45ad601,Cuadernos - Guía de Armado de Precio,
6ecd8f4c-96bf-4737-a9b1-8b808e10f7e2,DTF,
a1efc403-17f2-4666-b269-de7b5f7e03c9,Eco Activa,
11ff4f1d-6237-4c17-8731-01b2de2a08cd,Gorras,
2ac298f2-23b2-4086-9397-b1e1e55de0ff,Llaveros Plastisol,
114e8118-d268-4eaf-bc25-2eb7eb28ab70,Llaveros y Pines en Acrílico,
edd5143f-1bbb-4850-bfc5-21bae4c41294,Manilla Cerrada Silicona,
cae01b2f-a424-47c4-952b-345f94a1d6fc,Manillas Plastisol,
fdd2ffbe-0b96-4759-b89d-eaef48a7f3d5,Manillas VIP,
7bb4e5bf-ecf2-4075-bdb7-6664bfd17d19,Mugs,
6fce638c-143b-41e0-b1af-2526b880e1c9,Pad Mouse,
325ad839-b7f7-4e49-8a4d-0e143560e157,Retablos,
0ba63e32-20bf-43c2-a908-6667c7de0c8a,Rompevientos,
f2533e7b-24fc-41d7-898d-5a027d77c3fe,Rompevientos - Adicionales,
caa0754b-e211-4a49-a7e8-e04711e83ce3,Sellos,
72aaaeea-5c58-402b-9613-07916a123b4a,Sellos - Cuadrados/Redondos,
03a9c8e1-d946-4911-af9e-61bbb50fdc5c,Sellos - Rectangulares,
744176b0-b160-4f21-9cfb-a84c2dc7cff7,Sombrillas,
c8f0be47-cc10-4f11-a66d-f7bbbbb2c4d9,Talonarios,
741008ff-f398-4082-842a-d035069550ad,Tarjetas y Volantes,
91f7579d-4472-4b6f-b514-653fe6a34f81,Tarjetas y Volantes - Adicionales,
69617e52-d89b-463e-a952-e0483c4c3608,USB,
7f6ea510-3473-4592-8e69-9c4534bbffd0,Vinilo + Poliestireno (impresión rígida),
a82d53b7-e076-436f-943c-587f2c66d229,Vinilo y Banner,
1b1dbc55-287f-40a6-b19c-659a8c355983,Vinilo y Banner - Kits,
